state,date,timezone,battery,rn
Start,2023-08-14 03:55:55,IST,20,1
Stop,2023-08-14 04:09:53,IST,48,2
Start,2023-08-14 10:11:42,IST,34,3
Stop,2023-08-14 10:22:35,IST,52,4
Start,2023-08-14 10:41:14,IST,52,5
Stop,2023-08-14 10:44:30,IST,55,6
Start,2023-08-14 10:51:49,IST,55,7
Stop,2023-08-14 11:17:54,IST,82,8
Start,2023-08-14 17:04:31,IST,25,9
Stop,2023-08-14 17:32:39,IST,74,10
Start,2023-08-14 23:17:19,IST,41,11
Stop,2023-08-14 23:31:16,IST,63,12
Start,2023-08-15 10:25:46,IST,12,13
Stop,2023-08-15 11:00:31,IST,75,14
Start,2023-08-15 11:53:18,IST,68,15
Stop,2023-08-15 12:12:48,IST,85,16
Start,2023-08-15 19:01:57,IST,55,17
Stop,2023-08-15 19:22:21,IST,81,18
Start,2023-08-16 09:47:08,IST,31,19
Stop,2023-08-16 10:16:19,IST,76,20
Start,2023-08-16 11:21:33,IST,73,21
Stop,2023-08-16 11:23:25,IST,73,22
Start,2023-08-16 11:23:28,IST,73,23
Stop,2023-08-16 11:31:03,IST,80,24
Start,2023-08-16 21:44:39,IST,27,25
Stop,2023-08-16 21:57:25,IST,51,26
Start,2023-08-16 23:46:48,IST,19,27
Stop,2023-08-17 00:08:39,IST,60,28
Start,2023-08-17 07:37:27,IST,42,29
Stop,2023-08-17 08:01:17,IST,76,30
Start,2023-08-17 11:17:24,IST,48,31
Stop,2023-08-17 11:23:03,IST,56,32
Start,2023-08-17 11:33:06,IST,56,33
Stop,2023-08-17 11:40:26,IST,65,34
Start,2023-08-17 20:29:19,IST,29,35
Stop,2023-08-17 20:29:39,IST,30,36
Start,2023-08-17 20:31:13,IST,30,37
Stop,2023-08-17 20:32:01,IST,31,38
Start,2023-08-17 21:06:37,IST,24,39
Stop,2023-08-17 21:41:59,IST,80,40
Start,2023-08-18 10:04:44,IST,21,41
Stop,2023-08-18 10:34:52,IST,71,42
Start,2023-08-18 16:40:45,IST,28,43
Stop,2023-08-18 17:05:04,IST,68,44
Start,2023-08-19 00:20:04,IST,21,45
Stop,2023-08-19 00:26:02,IST,34,46
Start,2023-08-19 00:42:28,IST,32,47
Stop,2023-08-19 00:47:18,IST,41,48
Start,2023-08-19 03:40:57,IST,19,49
Stop,2023-08-19 03:56:39,IST,50,50
Start,2023-08-19 11:16:36,IST,20,51
Stop,2023-08-19 11:25:22,IST,38,52
Start,2023-08-19 13:40:38,IST,28,53
Stop,2023-08-19 14:19:37,IST,81,54
Start,2023-08-19 23:59:27,IST,23,55
Stop,2023-08-20 00:09:51,IST,45,56
Start,2023-08-20 11:33:45,IST,28,57
Stop,2023-08-20 11:50:36,IST,56,58
Start,2023-08-20 13:28:30,IST,42,59
Stop,2023-08-20 14:02:03,IST,82,60
Start,2023-08-20 22:18:57,IST,11,61
Stop,2023-08-20 22:44:29,IST,59,62
Start,2023-08-20 22:44:38,IST,59,63
Stop,2023-08-20 23:13:02,IST,87,64
Start,2023-08-21 08:38:30,IST,50,65
Stop,2023-08-21 08:42:07,IST,55,66
Start,2023-08-21 09:16:37,IST,51,67
Stop,2023-08-21 09:37:58,IST,79,68
Start,2023-08-21 09:48:13,IST,79,69
Stop,2023-08-21 09:55:24,IST,85,70
Start,2023-08-21 23:06:34,IST,20,71
Stop,2023-08-21 23:34:03,IST,67,72
Start,2023-08-22 10:19:15,IST,37,73
Stop,2023-08-22 10:56:02,IST,81,74
Start,2023-08-23 08:38:59,IST,14,75
Stop,2023-08-23 09:25:53,IST,81,76
Start,2023-08-23 11:05:55,IST,64,77
Stop,2023-08-23 11:26:02,IST,83,78
Start,2023-08-23 23:55:15,IST,14,79
Stop,2023-08-24 00:15:18,IST,47,80
Start,2023-08-24 09:20:58,IST,12,81
Stop,2023-08-24 09:52:29,IST,67,82
Start,2023-08-24 10:13:47,IST,65,83
Stop,2023-08-24 10:43:55,IST,84,84
Start,2023-08-25 00:17:03,IST,23,85
Stop,2023-08-25 00:34:12,IST,55,86
Start,2023-08-25 09:10:17,IST,18,87
Stop,2023-08-25 09:52:05,IST,80,88
Start,2023-08-25 15:49:19,IST,23,89
Stop,2023-08-25 16:18:02,IST,72,90
Start,2023-08-25 22:39:19,IST,21,91
Stop,2023-08-25 22:43:21,IST,29,92
Start,2023-08-26 00:36:21,IST,8,93
Stop,2023-08-26 01:04:41,IST,59,94
Start,2023-08-26 09:57:09,IST,30,95
Stop,2023-08-26 10:02:21,IST,38,96
Start,2023-08-26 11:34:32,IST,24,97
Stop,2023-08-26 11:35:17,IST,25,98
Start,2023-08-26 12:05:36,IST,20,99
Stop,2023-08-26 12:30:52,IST,66,100
Start,2023-08-26 18:35:02,IST,6,101
Stop,2023-08-26 19:28:59,IST,83,102
Start,2023-08-26 23:26:08,IST,33,103
Stop,2023-08-26 23:51:12,IST,75,104
Start,2023-08-27 10:28:20,IST,20,105
Stop,2023-08-27 11:08:24,IST,80,106
Start,2023-08-27 12:14:38,IST,80,107
Stop,2023-08-27 12:16:10,IST,81,108
Start,2023-08-27 20:02:53,IST,20,109
Stop,2023-08-27 20:36:30,IST,77,110
Start,2023-08-27 23:43:48,IST,34,111
Stop,2023-08-27 23:43:54,IST,34,112
Start,2023-08-27 23:49:07,IST,32,113
Stop,2023-08-27 23:49:10,IST,32,114
Start,,,,115
Stop,2023-08-28 00:06:36,IST,31,116
Start,2023-08-28 00:06:36,IST,31,117
Stop,,,,118
Start,2023-08-28 00:15:07,IST,31,119
Stop,2023-08-28 00:21:59,IST,45,120
Start,2023-08-28 00:23:36,IST,45,121
Stop,2023-08-28 01:11:04,IST,94,122
Start,2023-08-28 17:06:11,IST,39,123
Stop,2023-08-28 17:17:31,IST,55,124
Start,2023-08-28 21:41:45,IST,4,125
Stop,2023-08-28 22:05:56,IST,50,126
Start,2023-08-29 05:00:30,IST,48,127
Stop,2023-08-29 05:26:32,IST,80,128
Start,2023-08-29 06:09:52,IST,77,129
Stop,2023-08-29 06:17:07,IST,81,130
Start,2023-08-29 17:51:16,IST,34,131
Stop,2023-08-29 18:30:27,IST,81,132
Start,2023-08-30 10:52:23,IST,5,133
Stop,2023-08-30 11:43:10,IST,80,134
Start,2023-08-30 21:42:38,IST,19,135
Stop,2023-08-30 22:12:25,IST,70,136
Start,2023-08-31 09:14:56,IST,18,137
Stop,2023-08-31 09:37:28,IST,58,138
Start,2023-08-31 10:31:20,IST,55,139
Stop,2023-08-31 10:33:59,IST,57,140
Start,2023-08-31 12:38:28,IST,41,141
Stop,2023-08-31 13:02:22,IST,73,142
Start,2023-09-1 01:05:50,IST,19,143
Stop,2023-09-1 01:50:00,IST,80,144
Start,2023-09-1 01:51:50,IST,80,145
Stop,2023-09-1 08:20:48,IST,100,146
Start,2023-09-1 22:05:10,IST,25,147
Stop,2023-09-1 23:18:35,IST,98,148
Start,2023-09-2 11:53:43,IST,22,149
Stop,2023-09-2 11:57:53,IST,30,150
Start,2023-09-2 12:14:27,IST,29,151
Stop,2023-09-2 12:56:11,IST,82,152
Start,2023-09-2 18:39:13,IST,14,153
Stop,2023-09-2 19:11:35,IST,72,154
Start,2023-09-2 23:29:23,IST,11,155
Stop,2023-09-3 00:01:31,IST,69,156
Start,2023-09-3 13:02:57,IST,37,157
Stop,2023-09-3 13:09:52,IST,50,158
Start,2023-09-3 16:37:15,IST,13,159
Stop,2023-09-3 17:17:36,IST,78,160
Start,2023-09-3 22:32:30,IST,46,161
Stop,2023-09-3 23:04:32,IST,83,162
Start,2023-09-4 10:49:51,IST,32,163
Stop,2023-09-4 11:01:51,IST,54,164
Start,2023-09-4 15:49:39,IST,87,165
Stop,,,,166
Start,2023-09-4 15:49:41,IST,87,167
Stop,2023-09-4 15:49:42,IST,87,168
Start,,,,169
Stop,2023-09-4 16:06:01,IST,95,170
Start,2023-09-5 10:23:13,IST,24,171
Stop,2023-09-5 11:02:26,IST,80,172
Start,2023-09-6 08:44:50,IST,9,173
Stop,2023-09-6 09:08:05,IST,51,174
Start,2023-09-6 11:43:11,IST,17,175
Stop,2023-09-6 12:24:37,IST,81,176
Start,2023-09-7 08:47:03,IST,2,177
Stop,2023-09-7 09:26:12,IST,67,178
Start,,,,179
Stop,2023-09-7 14:01:58,IST,98,180
Start,2023-09-7 14:01:59,IST,98,181
Stop,2023-09-7 14:02:01,IST,98,182
Start,2023-09-7 14:02:03,IST,98,183
Stop,,,,184
Start,2023-09-8 10:18:23,IST,29,185
Stop,2023-09-8 10:29:58,IST,50,186
Start,2023-09-8 10:31:12,IST,50,187
Stop,2023-09-8 10:34:53,IST,55,188
Start,2023-09-8 10:35:53,IST,55,189
Stop,2023-09-8 11:17:21,IST,93,190
Start,2023-09-8 23:25:49,IST,47,191
Stop,2023-09-8 23:55:17,IST,82,192
Start,2023-09-9 17:31:30,IST,31,193
Stop,2023-09-9 17:54:28,IST,65,194
Start,2023-09-9 19:10:40,IST,58,195
Stop,2023-09-9 19:36:19,IST,85,196
Start,2023-09-10 07:53:30,IST,23,197
Stop,2023-09-10 08:25:17,IST,72,198
Start,2023-09-10 08:27:48,IST,72,199
Stop,2023-09-10 09:21:16,IST,97,200
Start,2023-09-10 21:22:32,IST,40,201
Stop,2023-09-10 21:34:26,IST,61,202
Start,2023-09-11 05:21:54,IST,21,203
Stop,2023-09-11 05:56:10,IST,74,204
Start,2023-09-11 09:34:55,IST,61,205
Stop,2023-09-11 09:49:51,IST,73,206
Start,,,,207
Stop,2023-09-16 16:59:44,IST,35,208
Start,2023-09-16 16:59:50,IST,35,209
Stop,2023-09-16 17:00:07,IST,35,210
Start,2023-09-16 17:00:22,IST,35,211
Stop,2023-09-16 17:10:31,IST,50,212
Start,2023-09-16 21:20:15,IST,17,213
Stop,2023-09-16 21:41:08,IST,55,214
Start,2023-09-17 07:39:07,IST,12,215
Stop,2023-09-17 08:15:20,IST,72,216
Start,2023-09-17 21:30:46,IST,16,217
Stop,2023-09-17 22:19:20,IST,81,218
Start,2023-09-18 07:58:31,IST,33,219
Stop,2023-09-18 08:02:06,IST,40,220
Start,2023-09-18 08:44:22,IST,36,221
Stop,2023-09-18 08:50:02,IST,46,222
Start,2023-09-18 09:13:02,IST,43,223
Stop,2023-09-18 09:32:54,IST,72,224
Start,2023-09-18 11:19:28,IST,63,225
Stop,2023-09-18 11:38:03,IST,81,226
Start,2023-09-18 20:37:20,IST,39,227
Stop,2023-09-18 21:06:23,IST,78,228
Start,2023-09-19 12:35:09,IST,10,229
Stop,2023-09-19 13:01:02,IST,52,230
Start,2023-09-19 17:28:53,IST,20,231
Stop,2023-09-19 17:59:21,IST,69,232
Start,2023-09-19 22:24:38,IST,16,233
Stop,2023-09-19 23:12:05,IST,83,234
Start,2023-09-20 08:59:09,IST,20,235
Stop,2023-09-20 09:35:28,IST,76,236
Start,2023-09-21 08:38:02,IST,8,237
Stop,2023-09-21 08:43:39,IST,19,238
Start,2023-09-21 08:54:34,IST,18,239
Stop,2023-09-21 08:55:40,IST,19,240
Start,2023-09-21 09:19:30,IST,17,241
Stop,2023-09-21 09:24:04,IST,25,242
Start,2023-09-21 09:41:28,IST,24,243
Stop,2023-09-21 10:36:33,IST,89,244
Start,2023-09-22 08:07:13,IST,21,245
Stop,2023-09-22 08:18:33,IST,40,246
Start,2023-09-22 12:38:39,IST,19,247
Stop,2023-09-22 12:50:18,IST,41,248
Start,2023-09-22 13:17:16,IST,39,249
Stop,2023-09-22 13:49:11,IST,81,250
Start,2023-09-23 01:01:30,IST,21,251
Stop,2023-09-23 01:34:25,IST,75,252
Start,2023-09-23 11:40:02,IST,27,253
Stop,2023-09-23 12:00:14,IST,64,254
Start,2023-09-23 16:10:23,IST,47,255
Stop,2023-09-23 16:22:14,IST,65,256
Start,2023-09-23 19:42:14,IST,36,257
Stop,2023-09-23 20:04:28,IST,73,258
Start,2023-09-24 12:58:18,IST,13,259
Stop,2023-09-24 13:11:02,IST,39,260
Start,2023-09-24 15:48:04,IST,18,261
Stop,2023-09-24 15:50:33,IST,22,262
Start,2023-09-24 16:17:56,IST,19,263
Stop,2023-09-24 17:18:43,IST,89,264
Start,2023-09-24 22:04:14,IST,35,265
Stop,2023-09-24 22:37:27,IST,81,266
Start,2023-09-25 11:23:00,IST,34,267
Stop,2023-09-25 11:33:07,IST,52,268
Start,2023-09-25 11:57:08,IST,50,269
Stop,2023-09-25 12:23:47,IST,81,270
Start,2023-09-26 08:32:55,IST,23,271
Stop,2023-09-26 09:06:07,IST,75,272
Start,2023-09-26 20:22:06,IST,21,273
Stop,2023-09-26 21:07:05,IST,82,274
Start,2023-09-27 09:42:59,IST,41,275
Stop,2023-09-27 09:57:47,IST,65,276
Start,2023-09-27 23:33:41,IST,21,277
Stop,2023-09-27 23:53:00,IST,55,278
Start,2023-09-28 10:09:13,IST,21,279
Stop,2023-09-28 10:11:43,IST,26,280
Start,2023-09-28 10:57:00,IST,21,281
Stop,2023-09-28 11:39:40,IST,81,282
Start,2023-09-29 00:10:41,IST,19,283
Stop,2023-09-29 00:33:41,IST,60,284
Start,2023-09-29 05:50:44,IST,55,285
Stop,2023-09-29 06:09:03,IST,76,286
Start,2023-09-29 10:18:30,IST,46,287
Stop,2023-09-29 10:25:19,IST,57,288
Start,2023-09-29 10:32:59,IST,57,289
Stop,2023-09-29 10:46:33,IST,76,290
Start,2023-09-30 06:07:34,IST,8,291
Stop,2023-09-30 06:40:02,IST,64,292
Start,2023-09-30 08:04:45,IST,48,293
Stop,2023-09-30 08:23:43,IST,75,294
Start,2023-09-30 08:58:43,IST,71,295
Stop,2023-09-30 09:23:24,IST,90,296
Start,,,,297
Stop,2023-10-1 07:41:20,IST,65,298
Start,2023-10-1 10:29:09,IST,60,299
Stop,,,,300
Start,2023-10-1 10:29:14,IST,60,301
Stop,2023-10-1 11:08:21,IST,93,302
Start,2023-10-2 00:06:09,IST,24,303
Stop,2023-10-2 00:17:27,IST,46,304
Start,2023-10-2 08:56:56,IST,20,305
Stop,2023-10-2 09:24:47,IST,65,306
Start,2023-10-2 15:18:37,IST,21,307
Stop,2023-10-2 15:53:36,IST,75,308
Start,2023-10-2 22:16:40,IST,16,309
Stop,2023-10-2 22:40:46,IST,59,310
Start,,,,311
Stop,2023-10-3 08:49:43,IST,26,312
Start,2023-10-3 08:49:43,IST,26,313
Stop,,,,314
Start,2023-10-3 10:53:56,IST,5,315
Stop,2023-10-3 11:10:49,IST,38,316
Start,2023-10-3 11:32:43,IST,38,317
Stop,2023-10-3 11:43:42,IST,55,318
Start,2023-10-4 00:04:57,IST,13,319
Stop,2023-10-4 00:29:21,IST,55,320
Start,2023-10-4 08:43:15,IST,23,321
Stop,2023-10-4 09:23:18,IST,80,322
Start,2023-10-5 00:17:18,IST,27,323
Stop,2023-10-5 00:59:58,IST,83,324
Start,2023-10-5 12:37:44,IST,43,325
Stop,2023-10-5 13:22:20,IST,90,326
Start,2023-10-6 00:02:48,IST,48,327
Stop,2023-10-6 00:31:32,IST,80,328
Start,2023-10-6 09:25:11,IST,31,329
Stop,2023-10-6 09:47:58,IST,66,330
Start,,,,331
Stop,2023-10-6 13:47:19,IST,67,332
Start,,,,333
Stop,2023-10-6 16:19:39,IST,79,334
Start,2023-10-6 21:40:46,IST,4,335
Stop,2023-10-6 22:03:50,IST,28,336
Start,2023-10-6 22:03:51,IST,28,337
Stop,2023-10-6 22:09:46,IST,34,338
Start,2023-10-7 08:15:11,IST,12,339
Stop,2023-10-7 08:57:56,IST,77,340
Start,2023-10-7 16:54:41,IST,24,341
Stop,2023-10-7 17:03:53,IST,42,342
Start,2023-10-7 17:16:45,IST,42,343
Stop,2023-10-7 17:56:15,IST,89,344
Start,2023-10-8 09:04:39,IST,43,345
Stop,2023-10-8 09:59:27,IST,96,346
Start,2023-10-9 20:13:34,IST,26,347
Stop,2023-10-9 20:55:14,IST,81,348
Start,2023-10-10 10:56:00,IST,42,349
Stop,2023-10-10 11:25:30,IST,81,350
Start,2023-10-11 08:23:00,IST,23,351
Stop,2023-10-11 08:54:53,IST,71,352
Start,2023-10-11 19:14:01,IST,26,353
Stop,2023-10-11 20:13:09,IST,93,354
Start,2023-10-12 12:22:31,IST,37,355
Stop,2023-10-12 12:59:39,IST,84,356
Start,2023-10-12 22:07:02,IST,47,357
Stop,2023-10-12 22:33:26,IST,81,358
Start,2023-10-13 12:41:11,IST,44,359
Stop,2023-10-13 12:55:32,IST,66,360
Start,2023-10-13 14:09:59,IST,54,361
Stop,2023-10-13 14:50:52,IST,93,362
Start,2023-10-13 23:20:30,IST,32,363
Stop,2023-10-13 23:22:43,IST,35,364
Start,2023-10-14 10:20:13,IST,16,365
Stop,2023-10-14 11:17:08,IST,88,366
Start,2023-10-14 14:38:39,IST,72,367
Stop,2023-10-14 14:44:41,IST,75,368
Start,2023-10-15 10:34:13,IST,8,369
Stop,2023-10-15 10:42:15,IST,24,370
Start,2023-10-15 11:19:02,IST,22,371
Stop,2023-10-15 11:47:35,IST,68,372
Start,2023-10-15 21:30:31,IST,17,373
Stop,2023-10-15 22:21:32,IST,87,374
Start,2023-10-16 09:51:01,IST,58,375
Stop,2023-10-16 10:08:35,IST,77,376
Start,2023-10-16 23:43:37,IST,20,377
Stop,2023-10-16 23:55:36,IST,43,378
Start,2023-10-17 10:54:12,IST,27,379
Stop,2023-10-17 11:30:26,IST,80,380
Start,2023-10-18 10:37:47,IST,13,381
Stop,2023-10-18 11:17:12,IST,75,382
Start,2023-10-19 09:17:08,IST,9,383
Stop,2023-10-19 09:33:16,IST,38,384
Start,2023-10-19 12:34:10,IST,23,385
Stop,2023-10-19 13:33:33,IST,90,386
Start,2023-10-20 09:45:48,IST,37,387
Stop,2023-10-20 10:11:57,IST,75,388
Start,2023-10-20 17:22:25,IST,40,389
Stop,2023-10-20 17:53:17,IST,81,390
Start,2023-10-21 10:36:51,IST,44,391
Stop,2023-10-21 11:01:11,IST,78,392
Start,2023-10-21 17:03:15,IST,31,393
Stop,2023-10-21 18:00:03,IST,94,394
Start,2023-10-22 11:43:57,IST,29,395
Stop,2023-10-22 12:48:38,IST,96,396
Start,2023-10-23 06:43:06,IST,9,397
Stop,2023-10-23 07:33:23,IST,81,398
Start,2023-10-24 10:13:56,IST,14,399
Stop,2023-10-24 10:40:26,IST,62,400
Start,2023-10-24 21:06:23,IST,13,401
Stop,2023-10-24 21:38:29,IST,69,402
Start,2023-10-25 10:09:12,IST,21,403
Stop,2023-10-25 10:51:15,IST,81,404
Start,2023-10-26 08:09:50,IST,22,405
Stop,2023-10-26 08:29:57,IST,55,406
Start,2023-10-26 10:50:41,IST,48,407
Stop,2023-10-26 11:31:11,IST,92,408
Start,2023-10-27 12:17:35,IST,6,409
Stop,2023-10-27 13:17:39,IST,92,410
Start,2023-10-28 11:14:54,IST,34,411
Stop,2023-10-28 11:24:01,IST,50,412
Start,2023-10-28 16:47:19,IST,3,413
Stop,2023-10-28 17:47:15,IST,89,414
Start,2023-10-29 13:29:27,IST,17,415
Stop,2023-10-29 13:57:33,IST,64,416
Start,2023-10-29 22:11:38,IST,16,417
Stop,2023-10-29 23:10:48,IST,93,418
Start,2023-10-30 12:15:09,IST,41,419
Stop,2023-10-30 13:19:26,IST,97,420
Start,2023-10-31 12:16:58,IST,25,421
Stop,2023-10-31 12:37:39,IST,61,422
Start,2023-10-31 23:39:15,IST,24,423
Stop,2023-11-1 00:21:41,IST,81,424
Start,2023-11-1 13:47:33,IST,28,425
Stop,2023-11-1 14:37:16,IST,89,426
Start,2023-11-2 10:07:56,IST,16,427
Stop,2023-11-2 10:42:04,IST,69,428
Start,2023-11-2 11:36:15,IST,64,429
Stop,2023-11-2 11:49:42,IST,78,430
Start,2023-11-2 22:07:11,IST,38,431
Stop,2023-11-2 23:40:59,IST,100,432
Start,2023-11-3 21:36:03,IST,24,433
Stop,2023-11-3 22:14:20,IST,82,434
Start,2023-11-4 11:28:07,IST,30,435
Stop,2023-11-4 11:36:36,IST,46,436
Start,2023-11-4 11:37:10,IST,46,437
Stop,2023-11-4 12:10:03,IST,80,438
Start,2023-11-4 19:13:00,IST,41,439
Stop,2023-11-4 19:55:09,IST,90,440
Start,2023-11-5 17:21:15,IST,12,441
Stop,2023-11-5 17:39:06,IST,44,442
Start,2023-11-5 21:38:26,IST,18,443
Stop,2023-11-5 22:34:34,IST,89,444
Start,2023-11-6 10:49:33,IST,44,445
Stop,2023-11-6 11:06:49,IST,70,446
Start,2023-11-6 17:01:15,IST,35,447
Stop,2023-11-6 17:34:17,IST,81,448
Start,2023-11-7 10:58:19,IST,22,449
Stop,2023-11-7 11:27:11,IST,71,450
Start,2023-11-7 23:05:19,IST,32,451
Stop,2023-11-8 00:33:01,IST,100,452
Start,2023-11-8 22:57:48,IST,30,453
Stop,2023-11-8 23:41:23,IST,84,454
Start,2023-11-9 11:36:39,IST,41,455
Stop,2023-11-9 12:25:01,IST,92,456
Start,2023-11-10 09:13:37,IST,29,457
Stop,2023-11-10 09:26:29,IST,51,458
Start,2023-11-10 11:41:58,IST,40,459
Stop,2023-11-10 12:03:01,IST,71,460
Start,2023-11-10 15:45:14,IST,29,461
Stop,2023-11-10 16:20:21,IST,82,462
Start,2023-11-10 22:57:27,IST,48,463
Stop,2023-11-10 23:22:18,IST,81,464
Start,2023-11-11 13:27:51,IST,17,465
Stop,2023-11-11 14:02:32,IST,72,466
Start,2023-11-11 22:00:39,IST,3,467
Stop,2023-11-11 23:53:58,IST,100,468
Start,2023-11-12 13:31:41,IST,15,469
Stop,2023-11-12 13:46:00,IST,43,470
Start,2023-11-12 16:27:51,IST,28,471
Stop,2023-11-12 16:51:24,IST,68,472
Start,2023-11-12 23:22:48,IST,37,473
Stop,2023-11-13 00:26:33,IST,100,474
Start,2023-11-13 11:21:53,IST,30,475
Stop,2023-11-13 11:55:10,IST,81,476
Start,2023-11-13 23:17:31,IST,32,477
Stop,2023-11-13 23:57:59,IST,84,478
Start,2023-11-14 13:38:58,IST,19,479
Stop,2023-11-14 13:39:28,IST,20,480
Start,2023-11-14 13:40:19,IST,20,481
Stop,2023-11-14 14:18:52,IST,81,482
Start,2023-11-14 22:24:41,IST,21,483
Stop,2023-11-14 22:57:10,IST,74,484
Start,2023-11-15 10:48:26,IST,14,485
Stop,2023-11-15 11:22:58,IST,68,486
Start,2023-11-15 11:52:27,IST,67,487
Stop,2023-11-15 12:14:17,IST,87,488
Start,2023-11-15 22:26:41,IST,55,489
Stop,2023-11-15 22:52:56,IST,84,490
Start,2023-11-16 09:43:18,IST,42,491
Stop,2023-11-16 09:45:26,IST,45,492
Start,2023-11-16 10:14:22,IST,40,493
Stop,2023-11-16 10:26:11,IST,59,494
Start,2023-11-16 11:37:29,IST,49,495
Stop,2023-11-16 12:22:34,IST,95,496
Start,2023-11-17 10:19:08,IST,19,497
Stop,2023-11-17 10:24:23,IST,28,498
Start,2023-11-17 11:17:40,IST,18,499
Stop,2023-11-17 11:37:04,IST,52,500
Start,2023-11-17 13:04:28,IST,37,501
Stop,2023-11-17 13:29:43,IST,73,502
Start,2023-11-18 17:25:19,IST,21,503
Stop,2023-11-18 18:25:00,IST,92,504
Start,2023-11-19 06:14:26,IST,17,505
Stop,2023-11-19 06:50:56,IST,74,506
Start,2023-11-20 00:24:23,IST,19,507
Stop,2023-11-20 00:41:46,IST,48,508
Start,2023-11-20 11:05:29,IST,21,509
Stop,2023-11-20 11:06:22,IST,23,510
Start,2023-11-20 12:13:42,IST,11,511
Stop,2023-11-20 12:52:05,IST,74,512
Start,2023-11-21 08:40:17,IST,15,513
Stop,2023-11-21 09:19:38,IST,77,514
Start,2023-11-21 12:09:50,IST,67,515
Stop,2023-11-21 12:26:43,IST,83,516
Start,2023-11-22 11:30:35,IST,23,517
Stop,2023-11-22 11:49:21,IST,53,518
Start,2023-11-22 12:29:08,IST,53,519
Stop,2023-11-22 12:37:05,IST,63,520
Start,2023-11-23 10:25:28,IST,4,521
Stop,2023-11-23 10:42:56,IST,35,522
Start,2023-11-23 11:13:15,IST,31,523
Stop,2023-11-23 12:07:27,IST,95,524
Start,,,,525
Stop,2023-11-24 09:01:25,IST,22,526
Start,2023-11-24 09:55:35,IST,15,527
Stop,2023-11-24 10:39:53,IST,81,528
Start,2023-11-24 22:12:38,IST,21,529
Stop,2023-11-25 00:13:13,IST,100,530
Start,2023-11-25 09:27:23,IST,75,531
Stop,2023-11-25 09:37:27,IST,83,532
