state,date,timezone,battery,rn
Start,2023-11-25 19:42:06,IST,16,533
Stop,2023-11-25 21:51:58,IST,100,534
Start,2023-11-26 11:30:42,IST,29,535
Stop,2023-11-26 11:53:18,IST,68,536
Start,2023-11-26 19:51:47,IST,35,537
Stop,2023-11-26 20:23:49,IST,81,538
Start,2023-11-27 06:33:17,IST,18,539
Stop,2023-11-27 08:08:49,IST,100,540
Start,2023-11-28 01:45:42,IST,5,541
Stop,2023-11-28 06:35:09,IST,100,542
Start,2023-11-28 11:40:25,IST,79,543
Stop,2023-11-28 11:55:17,IST,88,544
Start,2023-11-28 23:19:32,IST,45,545
Stop,2023-11-28 23:36:01,IST,69,546
Start,2023-11-28 23:36:01,IST,69,547
Stop,2023-11-28 23:37:44,IST,71,548
Start,2023-11-29 05:26:06,IST,7,549
Stop,2023-11-29 06:49:49,IST,98,550
Start,2023-11-29 12:23:41,IST,71,551
Stop,2023-11-29 12:33:22,IST,79,552
Start,2023-11-29 23:11:09,IST,25,553
Stop,2023-11-29 23:49:09,IST,82,554
Start,2023-11-30 12:00:32,IST,27,555
Stop,2023-11-30 12:31:51,IST,75,556
Start,2023-12-1 11:34:47,IST,20,557
Stop,2023-12-1 11:46:45,IST,40,558
Start,2023-12-1 12:37:16,IST,30,559
Stop,2023-12-1 12:52:22,IST,57,560
Start,2023-12-1 13:18:39,IST,57,561
Stop,2023-12-1 13:28:36,IST,70,562
Start,2023-12-1 16:03:21,IST,39,563
Stop,2023-12-1 16:32:02,IST,81,564
Start,2023-12-1 22:52:45,IST,39,565
Stop,2023-12-1 22:54:02,IST,40,566
Start,2023-12-2 08:48:18,IST,10,567
Stop,2023-12-2 09:27:29,IST,73,568
Start,2023-12-2 09:46:09,IST,72,569
Stop,2023-12-2 10:30:36,IST,96,570
Start,2023-12-3 11:14:01,IST,16,571
Stop,2023-12-3 11:21:18,IST,29,572
Start,2023-12-3 12:07:29,IST,20,573
Stop,2023-12-3 12:29:54,IST,59,574
Start,2023-12-3 12:56:11,IST,55,575
Stop,2023-12-3 13:09:14,IST,71,576
Start,2023-12-3 13:09:15,IST,71,577
Stop,2023-12-3 13:09:17,IST,71,578
Start,2023-12-3 17:43:49,IST,25,579
Stop,2023-12-3 17:47:38,IST,33,580
Start,2023-12-3 18:15:32,IST,30,581
Stop,2023-12-3 18:51:49,IST,81,582
Start,2023-12-4 10:43:24,IST,7,583
Stop,2023-12-4 10:44:19,IST,8,584
Start,2023-12-4 10:44:36,IST,8,585
Stop,2023-12-4 11:20:18,IST,67,586
Start,2023-12-4 11:47:00,IST,64,587
Stop,2023-12-4 13:05:32,IST,100,588
Start,2023-12-5 11:08:38,IST,40,589
Stop,2023-12-5 11:11:44,IST,45,590
Start,2023-12-5 12:21:22,IST,30,591
Stop,2023-12-5 12:36:15,IST,57,592
Start,2023-12-5 21:37:08,IST,15,593
Stop,2023-12-5 21:40:05,IST,21,594
Start,2023-12-5 21:40:24,IST,21,595
Stop,2023-12-5 22:02:43,IST,59,596
Start,2023-12-5 22:03:10,IST,59,597
Stop,2023-12-5 23:20:31,IST,100,598
Start,2023-12-6 11:02:46,IST,44,599
Stop,2023-12-6 11:08:30,IST,53,600
Start,2023-12-6 11:36:22,IST,53,601
Stop,2023-12-6 12:07:58,IST,81,602
Start,2023-12-6 22:50:46,IST,37,603
Stop,2023-12-6 23:34:31,IST,90,604
Start,2023-12-7 11:03:41,IST,42,605
Stop,2023-12-7 11:41:29,IST,81,606
Start,2023-12-8 10:30:49,IST,9,607
Stop,2023-12-8 10:34:38,IST,17,608
Start,2023-12-8 10:34:45,IST,17,609
Stop,2023-12-8 11:06:59,IST,65,610
Start,2023-12-8 12:15:14,IST,54,611
Stop,2023-12-8 12:45:29,IST,86,612
Start,2023-12-9 10:10:30,IST,6,613
Stop,2023-12-9 11:07:32,IST,86,614
Start,2023-12-9 17:12:59,IST,16,615
Stop,2023-12-9 17:15:43,IST,20,616
Start,2023-12-9 17:32:30,IST,20,617
Stop,2023-12-9 18:46:46,IST,94,618
Start,2023-12-10 12:11:02,IST,25,619
Stop,2023-12-10 13:01:21,IST,90,620
Start,2023-12-10 21:34:31,IST,22,621
Stop,2023-12-10 22:02:40,IST,68,622
Start,2023-12-10 22:58:55,IST,66,623
Stop,2023-12-10 23:00:23,IST,66,624
Start,2023-12-11 10:40:31,IST,13,625
Stop,2023-12-11 10:43:01,IST,18,626
Start,2023-12-11 10:43:09,IST,18,627
Stop,2023-12-11 11:10:53,IST,62,628
Start,2023-12-11 13:22:17,IST,46,629
Stop,2023-12-11 13:55:27,IST,85,630
Start,2023-12-12 10:53:05,IST,27,631
Stop,2023-12-12 11:33:03,IST,80,632
Start,2023-12-12 12:30:24,IST,76,633
Stop,2023-12-12 12:40:28,IST,83,634
Start,2023-12-13 00:24:54,IST,31,635
Stop,2023-12-13 00:26:09,IST,33,636
Start,2023-12-13 11:05:20,IST,9,637
Stop,2023-12-13 11:05:38,IST,9,638
Start,2023-12-13 11:05:46,IST,9,639
Stop,2023-12-13 11:49:11,IST,78,640
Start,2023-12-13 11:49:14,IST,78,641
Stop,2023-12-13 12:11:22,IST,91,642
Start,2023-12-14 12:11:15,IST,22,643
Stop,2023-12-14 12:27:27,IST,53,644
Start,2023-12-14 15:06:44,IST,39,645
Stop,2023-12-14 15:07:45,IST,40,646
Start,2023-12-14 15:20:34,IST,38,647
Stop,2023-12-14 15:53:28,IST,83,648
Start,2023-12-15 11:14:56,IST,14,649
Stop,2023-12-15 11:47:45,IST,67,650
Start,2023-12-15 15:47:22,IST,49,651
Stop,2023-12-15 16:13:03,IST,81,652
Start,,,,653
Stop,2023-12-16 09:47:39,IST,55,654
Start,2023-12-16 10:12:55,IST,52,655
Stop,2023-12-16 10:17:37,IST,58,656
Start,2023-12-16 14:08:24,IST,54,657
Stop,2023-12-16 14:24:26,IST,74,658
Start,2023-12-17 11:33:34,IST,12,659
Stop,2023-12-17 11:59:54,IST,57,660
Start,2023-12-17 12:00:12,IST,57,661
Stop,2023-12-17 12:20:19,IST,81,662
Start,2023-12-17 21:13:32,IST,31,663
Stop,2023-12-17 21:29:41,IST,58,664
Start,2023-12-18 02:13:58,IST,14,665
Stop,2023-12-18 02:25:47,IST,38,666
Start,2023-12-18 10:37:37,IST,21,667
Stop,2023-12-18 10:39:29,IST,24,668
Start,2023-12-18 11:43:43,IST,16,669
Stop,2023-12-18 11:56:41,IST,41,670
Start,2023-12-18 12:11:15,IST,40,671
Stop,2023-12-18 12:27:08,IST,64,672
Start,2023-12-18 12:27:24,IST,64,673
Stop,2023-12-18 12:33:12,IST,69,674
Start,2023-12-18 12:34:02,IST,69,675
Stop,2023-12-18 12:44:52,IST,81,676
Start,2023-12-19 09:53:16,IST,11,677
Stop,2023-12-19 10:33:27,IST,73,678
Start,2023-12-19 12:12:01,IST,54,679
Stop,2023-12-19 12:31:20,IST,78,680
Start,2023-12-19 20:38:29,IST,23,681
Stop,2023-12-19 21:20:51,IST,82,682
Start,2023-12-20 10:41:49,IST,21,683
Stop,2023-12-20 11:31:10,IST,81,684
Start,2023-12-20 11:49:09,IST,81,685
Stop,2023-12-20 12:04:44,IST,88,686
Start,2023-12-21 13:20:04,IST,13,687
Stop,2023-12-21 14:00:10,IST,74,688
Start,2023-12-22 10:30:29,IST,15,689
Stop,2023-12-22 12:01:16,IST,99,690
Start,2023-12-23 12:06:49,IST,32,691
Stop,2023-12-23 12:34:50,IST,75,692
Start,2023-12-23 17:46:48,GMT+5:30,32,693
Stop,2023-12-23 17:48:49,GMT+5:30,36,694
Start,2023-12-23 19:30:14,GMT+5:30,23,695
Stop,2023-12-23 20:09:08,GMT+5:30,81,696
Start,2023-12-24 13:51:44,GMT+5:30,5,697
Stop,2023-12-24 14:12:49,GMT+5:30,44,698
Start,2023-12-24 17:02:53,GMT+5:30,13,699
Stop,2023-12-24 17:37:30,GMT+5:30,70,700
Start,2023-12-24 21:55:53,GMT+5:30,40,701
Stop,2023-12-24 22:43:19,GMT+5:30,91,702
Start,2023-12-25 16:16:06,GMT+5:30,28,703
Stop,2023-12-25 16:23:09,GMT+5:30,41,704
Start,2023-12-25 16:38:58,GMT+5:30,41,705
Stop,2023-12-25 17:08:52,GMT+5:30,81,706
Start,2023-12-26 12:34:29,GMT+5:30,35,707
Stop,2023-12-26 12:59:30,GMT+5:30,73,708
Start,2023-12-26 19:02:55,GMT+5:30,44,709
Stop,2023-12-26 19:21:21,GMT+5:30,71,710
Start,2023-12-27 10:44:10,GMT+5:30,14,711
Stop,2023-12-27 11:07:53,GMT+5:30,59,712
Start,2023-12-27 15:37:33,GMT+5:30,38,713
Stop,2023-12-27 16:07:34,GMT+5:30,81,714
Start,2023-12-28 11:27:46,GMT+5:30,48,715
Stop,2023-12-28 11:45:58,GMT+5:30,72,716
Start,2023-12-28 18:21:10,GMT+5:30,33,717
Stop,2023-12-28 18:55:31,GMT+5:30,81,718
Start,2023-12-29 10:57:42,GMT+5:30,20,719
Stop,2023-12-29 11:36:27,GMT+5:30,76,720
Start,2023-12-29 19:19:52,GMT+5:30,8,721
Stop,2023-12-29 19:42:49,GMT+5:30,52,722
Start,2023-12-29 21:48:09,GMT+5:30,39,723
Stop,2023-12-29 22:21:45,GMT+5:30,83,724
Start,2023-12-30 15:17:50,GMT+5:30,44,725
Stop,2023-12-30 15:45:55,GMT+5:30,81,726
Start,2023-12-30 22:40:49,GMT+5:30,25,727
Stop,2023-12-30 23:21:25,GMT+5:30,83,728
Start,2023-12-31 14:47:34,GMT+5:30,28,729
Stop,2023-12-31 15:26:49,GMT+5:30,83,730
Start,2024-01-1 07:40:17,GMT+5:30,11,731
Stop,2024-01-1 08:02:34,GMT+5:30,53,732
Start,2024-01-1 13:44:21,GMT+5:30,31,733
Stop,2024-01-1 13:50:30,GMT+5:30,42,734
Start,2024-01-1 16:48:41,GMT+5:30,20,735
Stop,2024-01-1 16:58:02,GMT+5:30,35,736
Start,2024-01-1 18:16:18,GMT+5:30,23,737
Stop,2024-01-1 18:53:52,GMT+5:30,81,738
Start,2024-01-2 08:57:02,GMT+5:30,13,739
Stop,2024-01-2 09:41:15,GMT+5:30,77,740
Start,2024-01-2 11:56:04,GMT+5:30,61,741
Stop,2024-01-2 12:01:09,GMT+5:30,66,742
Start,2024-01-2 12:14:23,GMT+5:30,66,743
Stop,2024-01-2 12:25:17,GMT+5:30,77,744
Start,2024-01-3 11:49:03,GMT+5:30,56,745
Stop,2024-01-3 11:53:45,GMT+5:30,61,746
Start,2024-01-3 12:22:46,GMT+5:30,61,747
Stop,2024-01-3 12:29:38,GMT+5:30,69,748
Start,2024-01-3 23:35:29,GMT+5:30,15,749
Stop,2024-01-3 23:43:55,GMT+5:30,28,750
Start,2024-01-4 00:58:15,GMT+5:30,17,751
Stop,,,,752
Start,2024-01-4 01:15:29,GMT+5:30,48,753
Stop,2024-01-4 01:15:29,GMT+5:30,48,754
Start,,,,755
Stop,2024-01-4 01:15:31,GMT+5:30,48,756
Start,2024-01-4 10:54:16,GMT+5:30,8,757
Stop,2024-01-4 10:58:59,GMT+5:30,17,758
Start,2024-01-4 11:26:49,GMT+5:30,12,759
Stop,2024-01-4 11:49:05,GMT+5:30,51,760
Start,2024-01-4 11:51:01,GMT+5:30,51,761
Stop,2024-01-4 11:57:18,GMT+5:30,61,762
Start,2024-01-4 12:47:29,GMT+5:30,56,763
Stop,2024-01-4 12:53:12,GMT+5:30,63,764
Start,2024-01-5 00:40:15,GMT+5:30,12,765
Stop,2024-01-5 01:06:20,GMT+5:30,60,766
Start,2024-01-5 13:06:07,GMT+5:30,13,767
Stop,2024-01-5 13:24:31,GMT+5:30,50,768
Start,2024-01-5 16:02:21,GMT+5:30,30,769
Stop,2024-01-5 16:35:41,GMT+5:30,81,770
Start,2024-01-6 03:27:14,GMT+5:30,9,771
Stop,2024-01-6 03:46:38,GMT+5:30,47,772
Start,2024-01-6 13:24:25,GMT+5:30,24,773
Stop,2024-01-6 14:01:59,GMT+5:30,80,774
Start,2024-01-6 20:46:08,GMT+5:30,38,775
Stop,2024-01-6 21:20:50,GMT+5:30,83,776
Start,2024-01-7 11:20:51,GMT+5:30,35,777
Stop,2024-01-7 11:47:00,GMT+5:30,74,778
Start,2024-01-7 11:47:25,GMT+5:30,74,779
Stop,2024-01-7 11:58:26,GMT+5:30,80,780
Start,2024-01-7 19:35:09,GMT+5:30,20,781
Stop,2024-01-7 19:43:40,GMT+5:30,36,782
Start,2024-01-7 21:59:39,GMT+5:30,14,783
Stop,2024-01-7 22:51:17,GMT+5:30,89,784
Start,2024-01-8 13:51:35,GMT+5:30,36,785
Stop,2024-01-8 15:13:11,GMT+5:30,99,786
Start,2024-01-9 10:43:23,GMT+5:30,19,787
Stop,2024-01-9 11:21:57,GMT+5:30,77,788
Start,2024-01-9 12:16:07,GMT+5:30,70,789
Stop,2024-01-9 12:19:35,GMT+5:30,71,790
Start,2024-01-10 00:03:04,GMT+5:30,32,791
Stop,2024-01-10 00:38:09,GMT+5:30,81,792
Start,2024-01-10 12:06:08,GMT+5:30,24,793
Stop,2024-01-10 12:39:30,GMT+5:30,76,794
Start,2024-01-10 22:16:29,GMT+5:30,39,795
Stop,2024-01-10 23:31:28,GMT+5:30,98,796
Start,2024-01-11 12:10:07,GMT+5:30,43,797
Stop,2024-01-11 12:33:11,GMT+5:30,75,798
Start,2024-01-12 00:27:22,GMT+5:30,27,799
Stop,2024-01-12 00:53:17,GMT+5:30,69,800
Start,2024-01-12 12:32:44,GMT+5:30,29,801
Stop,2024-01-12 13:09:00,GMT+5:30,82,802
Start,2024-01-12 22:20:53,GMT+5:30,42,803
Stop,2024-01-12 23:38:49,GMT+5:30,100,804
Start,2024-01-13 13:47:20,GMT+5:30,31,805
Stop,2024-01-13 14:07:01,GMT+5:30,64,806
Start,2024-01-13 22:26:57,GMT+5:30,20,807
Stop,2024-01-13 23:06:50,GMT+5:30,81,808
Start,2024-01-14 12:41:56,GMT+5:30,1,809
Stop,2024-01-14 13:19:08,GMT+5:30,66,810
Start,2024-01-14 18:16:58,GMT+5:30,21,811
Stop,2024-01-14 18:28:00,GMT+5:30,33,812
Start,2024-01-14 19:13:24,GMT+5:30,27,813
Stop,2024-01-14 19:57:43,GMT+5:30,87,814
Start,2024-01-15 10:22:18,GMT+5:30,23,815
Stop,2024-01-15 10:56:57,GMT+5:30,75,816
Start,2024-01-15 21:06:18,GMT+5:30,34,817
Stop,2024-01-15 21:38:49,GMT+5:30,81,818
Start,2024-01-16 11:14:04,GMT+5:30,13,819
Stop,2024-01-16 11:51:48,GMT+5:30,72,820
Start,2024-01-16 12:24:39,GMT+5:30,66,821
Stop,2024-01-16 12:44:26,GMT+5:30,84,822
Start,2024-01-17 11:08:25,GMT+5:30,7,823
Stop,2024-01-17 11:43:16,GMT+5:30,65,824
Start,2024-01-17 12:32:24,GMT+5:30,56,825
Stop,2024-01-17 12:51:42,GMT+5:30,78,826
Start,2024-01-17 23:20:19,GMT+5:30,34,827
Stop,2024-01-18 00:15:51,GMT+5:30,93,828
Start,2024-01-18 11:37:56,GMT+5:30,46,829
Stop,2024-01-18 12:06:04,GMT+5:30,82,830
Start,2024-01-19 09:17:13,GMT+5:30,20,831
Stop,2024-01-19 09:29:54,GMT+5:30,43,832
Start,2024-01-19 11:59:15,GMT+5:30,18,833
Stop,2024-01-19 12:40:24,GMT+5:30,80,834
Start,2024-01-19 22:05:19,GMT+5:30,44,835
Stop,2024-01-19 22:33:13,GMT+5:30,81,836
Start,2024-01-20 11:28:15,GMT+5:30,14,837
Stop,2024-01-20 12:24:23,GMT+5:30,92,838
Start,2024-01-20 21:12:47,GMT+5:30,19,839
Stop,2024-01-20 21:44:41,GMT+5:30,70,840
Start,2024-01-20 21:58:14,GMT+5:30,69,841
Stop,2024-01-20 22:11:57,GMT+5:30,81,842
Start,2024-01-21 10:57:38,GMT+5:30,12,843
Stop,2024-01-21 11:31:58,GMT+5:30,71,844
Start,2024-01-21 18:09:37,GMT+5:30,21,845
Stop,2024-01-21 18:23:25,GMT+5:30,45,846
Start,2024-01-21 21:07:05,GMT+5:30,15,847
Stop,2024-01-21 21:18:43,GMT+5:30,38,848
Start,2024-01-21 22:13:47,GMT+5:30,19,849
Stop,2024-01-21 22:52:35,GMT+5:30,78,850
Start,2024-01-22 11:32:07,GMT+5:30,9,851
Stop,2024-01-22 11:49:42,GMT+5:30,31,852
Start,2024-01-22 12:12:02,GMT+5:30,20,853
Stop,2024-01-22 13:00:56,GMT+5:30,87,854
Start,2024-01-23 09:20:55,GMT+5:30,18,855
Stop,2024-01-23 10:01:59,GMT+5:30,80,856
Start,2024-01-23 11:57:14,GMT+5:30,65,857
Stop,2024-01-23 12:13:23,GMT+5:30,80,858
Start,2024-01-23 22:25:51,GMT+5:30,31,859
Stop,2024-01-23 22:59:22,GMT+5:30,81,860
Start,2024-01-24 10:07:22,GMT+5:30,26,861
Stop,2024-01-24 10:18:11,GMT+5:30,46,862
Start,2024-01-24 10:47:51,GMT+5:30,40,863
Stop,2024-01-24 10:59:49,GMT+5:30,55,864
Start,2024-01-24 11:04:58,GMT+5:30,55,865
Stop,2024-01-24 11:29:14,GMT+5:30,80,866
Start,2024-01-24 22:10:42,GMT+5:30,47,867
Stop,2024-01-24 22:36:54,GMT+5:30,81,868
Start,2024-01-25 09:31:27,GMT+5:30,36,869
Stop,2024-01-25 09:39:17,GMT+5:30,50,870
Start,2024-01-25 10:24:10,GMT+5:30,38,871
Stop,2024-01-25 11:31:57,GMT+5:30,100,872
Start,2024-01-26 03:33:34,GMT+5:30,17,873
Stop,2024-01-26 03:42:54,GMT+5:30,35,874
Start,2024-01-26 10:35:16,GMT+5:30,27,875
Stop,2024-01-26 10:59:56,GMT+5:30,67,876
Start,2024-01-26 12:02:33,GMT+5:30,37,877
Stop,2024-01-26 12:11:03,GMT+5:30,51,878
Start,2024-01-26 14:58:13,GMT+5:30,18,879
Stop,2024-01-26 15:15:57,GMT+5:30,52,880
Start,2024-01-26 18:06:04,GMT+5:30,19,881
Stop,2024-01-26 18:17:40,GMT+5:30,42,882
Start,2024-01-26 19:44:36,GMT+5:30,25,883
Stop,2024-01-26 20:30:05,GMT+5:30,90,884
Start,2024-01-27 02:48:15,GMT+5:30,12,885
Stop,2024-01-27 03:03:26,GMT+5:30,45,886
Start,2024-01-27 12:25:35,GMT+5:30,7,887
Stop,2024-01-27 13:25:29,GMT+5:30,91,888
Start,2024-01-27 20:09:55,GMT+5:30,18,889
Stop,2024-01-27 20:28:50,GMT+5:30,51,890
Start,2024-01-27 21:51:13,GMT+5:30,39,891
Stop,2024-01-27 22:06:39,GMT+5:30,64,892
Start,2024-01-28 10:54:36,GMT+5:30,17,893
Stop,2024-01-28 11:23:36,GMT+5:30,63,894
Start,2024-01-28 12:28:02,GMT+5:30,54,895
Stop,2024-01-28 12:53:28,GMT+5:30,83,896
Start,2024-01-28 21:06:46,GMT+5:30,23,897
Stop,2024-01-28 21:44:40,GMT+5:30,82,898
Start,2024-01-29 09:56:22,GMT+5:30,34,899
Stop,2024-01-29 10:30:18,GMT+5:30,82,900
Start,2024-01-29 21:38:27,GMT+5:30,38,901
Stop,2024-01-29 22:08:01,GMT+5:30,81,902
Start,2024-01-30 11:49:30,GMT+5:30,34,903
Stop,2024-01-30 12:10:37,GMT+5:30,69,904
Start,2024-01-30 13:37:49,GMT+5:30,59,905
Stop,2024-01-30 14:10:01,GMT+5:30,92,906
Start,2024-01-31 10:54:09,GMT+5:30,15,907
Stop,2024-01-31 10:54:37,GMT+5:30,15,908
Start,2024-01-31 11:22:36,GMT+5:30,10,909
Stop,2024-01-31 11:47:24,GMT+5:30,47,910
Start,2024-01-31 12:00:13,GMT+5:30,41,911
Stop,2024-01-31 12:04:12,GMT+5:30,44,912
Start,2024-01-31 12:25:48,GMT+5:30,44,913
Stop,2024-01-31 13:06:11,GMT+5:30,80,914
Start,2024-02-1 01:50:56,GMT+5:30,19,915
Stop,2024-02-1 02:10:57,GMT+5:30,56,916
Start,2024-02-1 08:28:21,GMT+5:30,45,917
Stop,2024-02-1 08:38:38,GMT+5:30,61,918
Start,2024-02-1 13:13:27,GMT+5:30,26,919
Stop,2024-02-1 13:51:45,GMT+5:30,81,920
Start,2024-02-1 23:33:10,GMT+5:30,43,921
Stop,2024-02-1 23:40:11,GMT+5:30,54,922
Start,2024-02-2 12:12:41,GMT+5:30,19,923
Stop,2024-02-2 12:36:19,GMT+5:30,59,924
Start,2024-02-2 13:34:22,GMT+5:30,50,925
Stop,2024-02-2 13:52:31,GMT+5:30,75,926
Start,2024-02-3 08:59:36,GMT+5:30,9,927
Stop,2024-02-3 09:12:13,GMT+5:30,33,928
Start,2024-02-3 10:45:30,GMT+5:30,15,929
Stop,2024-02-3 11:26:26,GMT+5:30,80,930
Start,2024-02-3 22:35:40,GMT+5:30,20,931
Stop,2024-02-3 22:59:14,GMT+5:30,61,932
Start,2024-02-4 06:45:58,GMT+5:30,20,933
Stop,2024-02-4 08:00:07,GMT+5:30,100,934
Start,2024-02-4 21:19:03,GMT+5:30,30,935
Stop,2024-02-4 21:51:56,GMT+5:30,81,936
Start,2024-02-5 12:08:34,GMT+5:30,20,937
Stop,2024-02-5 12:13:11,GMT+5:30,29,938
Start,2024-02-5 12:37:05,GMT+5:30,26,939
Stop,2024-02-5 12:45:43,GMT+5:30,43,940
Start,2024-02-5 13:30:19,GMT+5:30,33,941
Stop,2024-02-5 14:05:38,GMT+5:30,81,942
Start,2024-02-6 00:03:55,GMT+5:30,49,943
Stop,2024-02-6 00:30:28,GMT+5:30,82,944
Start,2024-02-6 12:24:56,GMT+5:30,24,945
Stop,2024-02-6 12:40:37,GMT+5:30,53,946
Start,2024-02-6 18:46:28,GMT+5:30,33,947
Stop,2024-02-6 19:22:18,GMT+5:30,83,948
Start,2024-02-7 09:35:34,GMT+5:30,14,949
Stop,2024-02-7 10:19:08,GMT+5:30,81,950
Start,2024-02-7 21:26:39,GMT+5:30,16,951
Stop,2024-02-7 22:13:37,GMT+5:30,85,952
Start,2024-02-8 13:23:25,GMT+5:30,14,953
Stop,2024-02-8 14:07:24,GMT+5:30,80,954
Start,2024-02-8 22:34:01,GMT+5:30,56,955
Stop,2024-02-8 22:39:55,GMT+5:30,63,956
Start,2024-02-9 17:21:25,GMT+5:30,35,957
Stop,2024-02-9 17:58:27,GMT+5:30,83,958
Start,2024-02-10 11:20:27,GMT+5:30,8,959
Stop,2024-02-10 11:25:13,GMT+5:30,17,960
Start,2024-02-10 12:35:42,GMT+5:30,6,961
Stop,2024-02-10 14:09:42,GMT+5:30,100,962
Start,2024-02-11 01:33:08,GMT+5:30,18,963
Stop,2024-02-11 01:42:33,GMT+5:30,31,964
Start,2024-02-11 03:06:11,GMT+5:30,17,965
Stop,2024-02-11 03:19:21,GMT+5:30,42,966
Start,2024-02-11 12:43:44,GMT+5:30,6,967
Stop,2024-02-11 13:07:18,GMT+5:30,47,968
Start,2024-02-11 13:10:26,GMT+5:30,47,969
Stop,2024-02-11 13:38:13,GMT+5:30,80,970
Start,2024-02-11 21:52:57,GMT+5:30,26,971
Stop,2024-02-11 22:30:07,GMT+5:30,82,972
Start,2024-02-12 11:30:42,GMT+5:30,29,973
Stop,2024-02-12 11:49:51,GMT+5:30,62,974
Start,2024-02-13 00:34:04,GMT+5:30,18,975
Stop,2024-02-13 00:50:00,GMT+5:30,48,976
Start,2024-02-13 10:00:49,GMT+5:30,20,977
Stop,2024-02-13 10:10:01,GMT+5:30,38,978
Start,2024-02-13 10:46:13,GMT+5:30,33,979
Stop,2024-02-13 11:04:39,GMT+5:30,63,980
Start,2024-02-13 11:41:51,GMT+5:30,60,981
Stop,2024-02-13 12:18:46,GMT+5:30,93,982
Start,2024-02-14 07:34:40,GMT+5:30,9,983
Stop,2024-02-14 07:46:46,GMT+5:30,33,984
Start,2024-02-14 11:09:10,GMT+5:30,19,985
Stop,2024-02-14 11:42:02,GMT+5:30,70,986
Start,2024-02-14 12:24:50,GMT+5:30,67,987
Stop,2024-02-14 12:34:04,GMT+5:30,75,988
Start,2024-02-15 00:33:36,GMT+5:30,16,989
Stop,2024-02-15 00:47:17,GMT+5:30,35,990
Start,2024-02-15 03:01:31,GMT+5:30,19,991
Stop,2024-02-15 03:12:23,GMT+5:30,41,992
Start,2024-02-15 11:55:35,GMT+5:30,18,993
Stop,2024-02-15 12:00:23,GMT+5:30,28,994
Start,2024-02-15 12:15:02,GMT+5:30,28,995
Stop,2024-02-15 12:28:18,GMT+5:30,51,996
Start,2024-02-15 16:31:43,GMT+5:30,40,997
Stop,2024-02-15 17:38:31,GMT+5:30,81,998
Start,2024-02-15 23:54:30,GMT+5:30,20,999
Stop,2024-02-16 00:04:58,GMT+5:30,42,1000
Start,2024-02-16 11:49:31,GMT+5:30,1,1001
Stop,2024-02-16 12:17:04,GMT+5:30,50,1002
Start,2024-02-16 12:17:04,GMT+5:30,50,1003
Stop,2024-02-16 12:22:44,GMT+5:30,59,1004
Start,2024-02-16 21:23:20,GMT+5:30,37,1005
Stop,2024-02-16 21:45:18,GMT+5:30,72,1006
Start,2024-02-17 12:17:08,GMT+5:30,6,1007
Stop,2024-02-17 12:42:20,GMT+5:30,53,1008
Start,2024-02-17 13:27:42,GMT+5:30,43,1009
Stop,2024-02-17 13:59:00,GMT+5:30,80,1010
Start,2024-02-17 20:23:52,GMT+5:30,28,1011
Stop,2024-02-17 21:00:49,GMT+5:30,82,1012
